index,sample,robustness_spec,shock,horizon,control_set,return_lags,shock_std,response_1sd_tightening,response_1sd_easing,asymmetry_pvalue,nobs
ftse250,pre_super_thursday,lag10,path,20,own_lags_only,10,0.00792189879874463,-0.0004982310233092313,0.0016586016736203286,0.6856936459258884,4589
ftse250,pre_super_thursday,lag10,qe,0,own_lags_only,10,0.008596139514184975,8.553969756378155e-05,-0.0003609421692639789,0.8025781040269243,1621
ftse250,pre_super_thursday,lag10,qe,5,own_lags_only,10,0.008596139514184975,-0.000934875715736258,0.00028630293775602013,0.7888170489224652,1621
ftse250,pre_super_thursday,lag10,qe,10,own_lags_only,10,0.008596139514184975,-0.00019866491803908812,0.0008166857398330784,0.8540382742618556,1621
ftse250,pre_super_thursday,lag10,qe,20,own_lags_only,10,0.008596139514184975,0.0009999228516831943,0.003640211047038096,0.2115757281983376,1621
ftse250,pre_super_thursday,lag10,target,0,own_lags_only,10,0.012999276088669019,-0.0007530212887592707,-0.0004487507110666025,0.030390619229605165,4589
ftse250,pre_super_thursday,lag10,target,5,own_lags_only,10,0.012999276088669019,-0.0008913323413285022,-0.0017898650661346326,0.08147966166473647,4589
ftse250,pre_super_thursday,lag10,target,10,own_lags_only,10,0.012999276088669019,-0.0018430744188527757,-0.0032755184382340374,0.038077814562572136,4589
ftse250,pre_super_thursday,lag10,target,20,own_lags_only,10,0.012999276088669019,-0.00149647062169933,-0.0031212664653792704,0.08272286780650144,4589
ftse250,pre_super_thursday,ftse100_controls,path,0,ftse100,5,0.00792189879874463,0.00017247831949116884,0.00024105105153152852,0.13410127111057232,4590
ftse250,pre_super_thursday,ftse100_controls,path,5,ftse100,5,0.00792189879874463,-7.396841840824427e-05,0.00035486475099254916,0.8351328791096368,4590
ftse250,pre_super_thursday,ftse100_controls,path,10,ftse100,5,0.00792189879874463,4.673224875499505e-05,0.0009997922414334089,0.6216618592225531,4590
ftse250,pre_super_thursday,ftse100_controls,path,20,ftse100,5,0.00792189879874463,-4.0276223215133936e-05,0.0016642567674328725,0.5597739802786301,4590
ftse250,pre_super_thursday,ftse100_controls,qe,0,ftse100,5,0.008596139514184975,8.866049533750325e-05,-0.0002422820296317342,0.7162741025254682,1621
ftse250,pre_super_thursday,ftse100_controls,qe,5,ftse100,5,0.008596139514184975,-0.0009562008357026625,0.00027937153051400945,0.7797364418205546,1621
ftse250,pre_super_thursday,ftse100_controls,qe,10,ftse100,5,0.008596139514184975,-0.00024208011314787577,0.0007659412582805401,0.8789013300663086,1621
ftse250,pre_super_thursday,ftse100_controls,qe,20,ftse100,5,0.008596139514184975,0.0009390590913600401,0.00362524579473033,0.25929874111845086,1621
ftse250,pre_super_thursday,ftse100_controls,target,0,ftse100,5,0.012999276088669019,-0.0002503373067805762,6.249982170318546e-05,0.3942406061720929,4590
ftse250,pre_super_thursday,ftse100_controls,target,5,ftse100,5,0.012999276088669019,-0.0002827236466795197,-0.0012182656895968738,0.24119179977418648,4590
ftse250,pre_super_thursday,ftse100_controls,target,10,ftse100,5,0.012999276088669019,-0.00126646469765443,-0.0026335122664028388,0.05970678260454889,4590
ftse250,pre_super_thursday,ftse100_controls,target,20,ftse100,5,0.012999276088669019,-0.0009199232747619499,-0.0025293987247834303,0.16280751820832517,4590
ftse250,pre_super_thursday,allshare_controls,path,0,ftse_all_share,5,0.00792189879874463,0.00014930849313033712,0.00020569972109074814,0.1412121306441819,4590
ftse250,pre_super_thursday,allshare_controls,path,5,ftse_all_share,5,0.00792189879874463,-0.00010079649994188516,0.0003112919635348749,0.8752432692694455,4590
ftse250,pre_super_thursday,allshare_controls,path,10,ftse_all_share,5,0.00792189879874463,1.6628173435309592e-05,0.0009504589277940944,0.6465331859075218,4590
ftse250,pre_super_thursday,allshare_controls,path,20,ftse_all_share,5,0.00792189879874463,-6.981342828408668e-05,0.0016181207278116408,0.5780799421115914,4590
ftse250,pre_super_thursday,allshare_controls,qe,0,ftse_all_share,5,0.008596139514184975,8.215794633569783e-05,-0.00020983819240142352,0.7269411537857974,1621
ftse250,pre_super_thursday,allshare_controls,qe,5,ftse_all_share,5,0.008596139514184975,-0.0009596182099584837,0.00030760187371024674,0.7878909604445651,1621
ftse250,pre_super_thursday,allshare_controls,qe,10,ftse_all_share,5,0.008596139514184975,-0.0002459782423554096,0.0007978755878458129,0.8733988705081276,1621
ftse250,pre_super_thursday,allshare_controls,qe,20,ftse_all_share,5,0.008596139514184975,0.0009339220518357792,0.003653318856831165,0.2619229113804076,1621
ftse250,pre_super_thursday,allshare_controls,target,0,ftse_all_share,5,0.012999276088669019,-0.00019488438299317598,9.744544109102658e-05,0.6064953624913432,4590
ftse250,pre_super_thursday,allshare_controls,target,5,ftse_all_share,5,0.012999276088669019,-0.00022174240198376792,-0.0011813968053860082,0.2695196698904374,4590
ftse250,pre_super_thursday,allshare_controls,target,10,ftse_all_share,5,0.012999276088669019,-0.0012058081678226154,-0.0025953244128896938,0.06328521248310949,4590
ftse250,pre_super_thursday,allshare_controls,target,20,ftse_all_share,5,0.012999276088669019,-0.0008581623212887749,-0.0024919265961823632,0.1741433544542481,4590
ftse250,pre_super_thursday,dual_controls,path,0,ftse100+ftse_all_share,5,0.00792189879874463,-0.00010207758127695767,-6.223536847640691e-06,0.24942904764793727,4590
ftse250,pre_super_thursday,dual_controls,path,5,ftse100+ftse_all_share,5,0.00792189879874463,-0.0004501591543960743,7.535450105679492e-06,0.7391673773362858,4590
ftse250,pre_super_thursday,dual_controls,path,10,ftse100+ftse_all_share,5,0.00792189879874463,-0.00037763163288280716,0.0006026434067215639,0.9146854071782309,4590
ftse250,pre_super_thursday,dual_controls,path,20,ftse100+ftse_all_share,5,0.00792189879874463,-0.000426422633920505,0.0013099910211506025,0.7548508827299791,4590
ftse250,pre_super_thursday,dual_controls,qe,0,ftse100+ftse_all_share,5,0.008596139514184975,3.598706241525131e-05,-3.4904222807317575e-05,0.989112839830937,1621
ftse250,pre_super_thursday,dual_controls,qe,5,ftse100+ftse_all_share,5,0.008596139514184975,-0.0010251645832030161,0.00047142793180905847,0.8191711383460606,1621
ftse250,pre_super_thursday,dual_controls,qe,10,ftse100+ftse_all_share,5,0.008596139514184975,-0.00029645989415130855,0.0009687612507646808,0.8489069520663903,1621
ftse250,pre_super_thursday,dual_controls,qe,20,ftse100+ftse_all_share,5,0.008596139514184975,0.0008875602836817146,0.0037833577609906353,0.2746263237930826,1621
ftse250,pre_super_thursday,dual_controls,target,0,ftse100+ftse_all_share,5,0.012999276088669019,-2.713967398073579e-05,0.00010009773077811813,0.4157297258019784,4590
ftse250,pre_super_thursday,dual_controls,target,5,ftse100+ftse_all_share,5,0.012999276088669019,-3.578498379026978e-05,-0.0011625381853021515,0.3561496615573553,4590
ftse250,pre_super_thursday,dual_controls,target,10,ftse100+ftse_all_share,5,0.012999276088669019,-0.0010275934736341569,-0.0025053916387924335,0.07364757104383754,4590
ftse250,pre_super_thursday,dual_controls,target,20,ftse100+ftse_all_share,5,0.012999276088669019,-0.0006810873017939156,-0.002435165323299998,0.2095882424951172,4590
ftse250,post_super_thursday,baseline,path,0,own_lags_only,5,0.007674169113485067,-0.00035524054876801627,0.0006127658082586017,0.6042965173784809,2679
ftse250,post_super_thursday,baseline,path,5,own_lags_only,5,0.007674169113485067,0.0018537378169293654,0.0009023538668513991,0.06376285295364299,2674
ftse250,post_super_thursday,baseline,path,10,own_lags_only,5,0.007674169113485067,0.00043899180436546075,0.0011461568522351162,0.2663522748671495,2669
ftse250,post_super_thursday,baseline,path,20,own_lags_only,5,0.007674169113485067,-0.0002717566101992717,-0.0006062243813610303,0.7424240310829506,2659
ftse250,post_super_thursday,baseline,qe,0,own_lags_only,5,0.008076049472597983,-0.0003288776244502366,0.00020492875305581394,0.8798935275562391,2679
ftse250,post_super_thursday,baseline,qe,5,own_lags_only,5,0.008076049472597983,-0.0012440153503011622,0.0018476080784078552,0.8369231734321961,2674
ftse250,post_super_thursday,baseline,qe,10,own_lags_only,5,0.008076049472597983,-0.00012646022805655292,0.0016274490030800573,0.5520980721631092,2669
ftse250,post_super_thursday,baseline,qe,20,own_lags_only,5,0.008076049472597983,-0.0015914214935252168,0.0035464624832716777,0.5105477327048572,2659
ftse250,post_super_thursday,baseline,target,0,own_lags_only,5,0.0071902210892738445,-0.00025516150467011826,-0.0005801530694180474,0.1574705941524982,2679
ftse250,post_super_thursday,baseline,target,5,own_lags_only,5,0.0071902210892738445,-0.0005328086006514928,-0.003097274799965678,0.04120624047089348,2674
ftse250,post_super_thursday,baseline,target,10,own_lags_only,5,0.0071902210892738445,-0.000965604638505767,-0.0024629970257096893,0.04413290027900028,2669
ftse250,post_super_thursday,baseline,target,20,own_lags_only,5,0.0071902210892738445,-0.0006677047793479307,-0.0021536302918737506,0.1504839242077274,2659
ftse250,post_super_thursday,lag10,path,0,own_lags_only,10,0.007674169113485067,-0.00036609362145595707,0.0006298547808202923,0.6011428376633563,2679
ftse250,post_super_thursday,lag10,path,5,own_lags_only,10,0.007674169113485067,0.001867736396890842,0.0008605752703493995,0.06738068371403107,2674
ftse250,post_super_thursday,lag10,path,10,own_lags_only,10,0.007674169113485067,0.00031363998888650995,0.0010986193644386914,0.3314013942740581,2669
ftse250,post_super_thursday,lag10,path,20,own_lags_only,10,0.007674169113485067,-0.0005462493429431703,-0.0006427930721003538,0.6624389053443757,2659
ftse250,post_super_thursday,lag10,qe,0,own_lags_only,10,0.008076049472597983,-0.0003775078951423771,0.00021694013813852026,0.8427467300425561,2679
ftse250,post_super_thursday,lag10,qe,5,own_lags_only,10,0.008076049472597983,-0.001232243147094238,0.0019300254453958646,0.8091362308274777,2674
ftse250,post_super_thursday,lag10,qe,10,own_lags_only,10,0.008076049472597983,-8.465396306433376e-05,0.0015870118646407697,0.5515864734827134,2669
ftse250,post_super_thursday,lag10,qe,20,own_lags_only,10,0.008076049472597983,-0.0015028910674055368,0.0034060899363698533,0.5101557825690013,2659
ftse250,post_super_thursday,lag10,target,0,own_lags_only,10,0.0071902210892738445,-0.0002689307622658355,-0.0005886766098000009,0.1407275857333104,2679
ftse250,post_super_thursday,lag10,target,5,own_lags_only,10,0.0071902210892738445,-0.0005352184407917709,-0.0031335594014611765,0.038451834695708675,2674
ftse250,post_super_thursday,lag10,target,10,own_lags_only,10,0.0071902210892738445,-0.0009563420549269257,-0.002459758964406814,0.04137853128781078,2669
ftse250,post_super_thursday,lag10,target,20,own_lags_only,10,0.0071902210892738445,-0.0006803091150752934,-0.00216745413357586,0.14506143446712721,2659
ftse250,post_super_thursday,ftse100_controls,path,0,ftse100,5,0.007674169113485067,5.5584146584191964e-05,0.0003378325685802313,0.34494614353629627,2679
ftse250,post_super_thursday,ftse100_controls,path,5,ftse100,5,0.007674169113485067,0.0022395223185221374,0.0006383761300043499,0.04361175017392197,2674
ftse250,post_super_thursday,ftse100_controls,path,10,ftse100,5,0.007674169113485067,0.0008515718424347452,0.0008793752187021736,0.23717247743476955,2669
ftse250,post_super_thursday,ftse100_controls,path,20,ftse100,5,0.007674169113485067,6.915743768972756e-05,-0.0008599332147113137,0.7701405717407587,2659
ftse250,post_super_thursday,ftse100_controls,qe,0,ftse100,5,0.008076049472597983,-0.00015783348388949796,-0.00023281546023636214,0.5206207344791415,2679
ftse250,post_super_thursday,ftse100_controls,qe,5,ftse100,5,0.008076049472597983,-0.0010595591967528335,0.001128592257878559,0.9775239229910477,2674
ftse250,post_super_thursday,ftse100_controls,qe,10,ftse100,5,0.008076049472597983,6.207751724154543e-06,0.0009946677512460628,0.629012524485715,2669
ftse250,post_super_thursday,ftse100_controls,qe,20,ftse100,5,0.008076049472597983,-0.0013237103489415077,0.0028082755828450308,0.5567577149055513,2659
ftse250,post_super_thursday,ftse100_controls,target,0,ftse100,5,0.0071902210892738445,9.3717030158622e-05,-0.0002418238500434367,0.7208287377300204,2679
ftse250,post_super_thursday,ftse100_controls,target,5,ftse100,5,0.0071902210892738445,-8.84622481717e-05,-0.0027058525329048686,0.0741226454653093,2674
ftse250,post_super_thursday,ftse100_controls,target,10,ftse100,5,0.0071902210892738445,-0.0005327352875067321,-0.002052115799432277,0.09440794084869747,2669
ftse250,post_super_thursday,ftse100_controls,target,20,ftse100,5,0.0071902210892738445,-0.00026618681907311973,-0.0017911928577753566,0.27352527506930546,2659
ftse250,post_super_thursday,allshare_controls,path,0,ftse_all_share,5,0.007674169113485067,8.32722557928043e-05,0.00026816940963183216,0.3303648828463126,2679
ftse250,post_super_thursday,allshare_controls,path,5,ftse_all_share,5,0.007674169113485067,0.0022770350942740614,0.0005605421870857599,0.04442258119936746,2674
ftse250,post_super_thursday,allshare_controls,path,10,ftse_all_share,5,0.007674169113485067,0.000885494601748003,0.0008022839967188927,0.24301055418342798,2669
ftse250,post_super_thursday,allshare_controls,path,20,ftse_all_share,5,0.007674169113485067,0.00010727859523992567,-0.0009350290465943261,0.7587818042342753,2659
ftse250,post_super_thursday,allshare_controls,qe,0,ftse_all_share,5,0.008076049472597983,-0.00011871747054493102,-0.00022646845229006373,0.5003310468898763,2679
ftse250,post_super_thursday,allshare_controls,qe,5,ftse_all_share,5,0.008076049472597983,-0.001022874084262693,0.0011535535255030687,0.9570034150341242,2674
ftse250,post_super_thursday,allshare_controls,qe,10,ftse_all_share,5,0.008076049472597983,4.385147086953243e-05,0.0010160608580558545,0.6026459588803492,2669
ftse250,post_super_thursday,allshare_controls,qe,20,ftse_all_share,5,0.008076049472597983,-0.0012888241389215347,0.002842944963770349,0.5395904958372408,2659
ftse250,post_super_thursday,allshare_controls,target,0,ftse_all_share,5,0.0071902210892738445,0.00010139774350293407,-0.0001852220682524727,0.809130124024281,2679
ftse250,post_super_thursday,allshare_controls,target,5,ftse_all_share,5,0.0071902210892738445,-8.53329890388187e-05,-0.002646225806128839,0.07311576252363214,2674
ftse250,post_super_thursday,allshare_controls,target,10,ftse_all_share,5,0.0071902210892738445,-0.0005276298310400677,-0.001991220788375434,0.09370203359763998,2669
ftse250,post_super_thursday,allshare_controls,target,20,ftse_all_share,5,0.0071902210892738445,-0.00026939105183735164,-0.0017398276530373564,0.2884414994403822,2659
ftse250,post_super_thursday,dual_controls,path,0,ftse100+ftse_all_share,5,0.007674169113485067,7.738180234714991e-05,3.948249476894281e-06,0.1212881296292057,2679
ftse250,post_super_thursday,dual_controls,path,5,ftse100+ftse_all_share,5,0.007674169113485067,0.001965747227963965,0.0003445275009261494,0.0746063794041704,2674
ftse250,post_super_thursday,dual_controls,path,10,ftse100+ftse_all_share,5,0.007674169113485067,0.000620738325178439,0.000580477835116968,0.3429382866743004,2669
ftse250,post_super_thursday,dual_controls,path,20,ftse100+ftse_all_share,5,0.007674169113485067,-0.00030169525912956014,-0.001136075631158911,0.5601041415248644,2659
ftse250,post_super_thursday,dual_controls,qe,0,ftse100+ftse_all_share,5,0.008076049472597983,4.562282215714632e-05,2.757692859489462e-05,0.24012766751898262,2679
ftse250,post_super_thursday,dual_controls,qe,5,ftse100+ftse_all_share,5,0.008076049472597983,-0.0009473299386646117,0.0010225197656754945,0.9701181953586757,2674
ftse250,post_super_thursday,dual_controls,qe,10,ftse100+ftse_all_share,5,0.008076049472597983,0.00016817665371849386,0.0009627710245948608,0.5081966350972982,2669
ftse250,post_super_thursday,dual_controls,qe,20,ftse100+ftse_all_share,5,0.008076049472597983,-0.0012325150069124064,0.002668765535557041,0.5311093710984788,2659
ftse250,post_super_thursday,dual_controls,target,0,ftse100+ftse_all_share,5,0.0071902210892738445,-1.943661239327943e-05,-4.1193190202486394e-05,0.14289255242072238,2679
ftse250,post_super_thursday,dual_controls,target,5,ftse100+ftse_all_share,5,0.0071902210892738445,0.00011303167969265375,-0.002253995038612113,0.07745024978718161,2674
ftse250,post_super_thursday,dual_controls,target,10,ftse100+ftse_all_share,5,0.0071902210892738445,-0.00035935689595695307,-0.0016963058143510065,0.09444670254216314,2669
ftse250,post_super_thursday,dual_controls,target,20,ftse100+ftse_all_share,5,0.0071902210892738445,3.2907515515975525e-05,-0.0012890962162382693,0.4977786252305414,2659
ftse250,covid_onward,baseline,path,0,own_lags_only,5,0.009767656306418768,-0.0005747405947290362,0.0008953446182572982,0.6496290661099424,1523
ftse250,covid_onward,baseline,path,5,own_lags_only,5,0.009767656306418768,0.002521144642711805,0.0011303501514318556,0.10840561330924904,1518
ftse250,covid_onward,baseline,path,10,own_lags_only,5,0.009767656306418768,0.00019971858244317958,0.0013860798564043965,0.42247272962183724,1513
ftse250,covid_onward,baseline,path,20,own_lags_only,5,0.009767656306418768,-0.0011799501394607708,-0.0007415019752146078,0.5749995441264022,1503
ftse250,covid_onward,baseline,qe,0,own_lags_only,5,0.009277292448346073,0.0007436475344531244,0.0002047390313669515,0.38540829066631555,1523
ftse250,covid_onward,baseline,qe,5,own_lags_only,5,0.009277292448346073,-0.001213558670658299,0.0026510522266289566,0.7699008250900568,1518
ftse250,covid_onward,baseline,qe,10,own_lags_only,5,0.009277292448346073,0.000994682539396228,0.0022353453966630723,0.42994996088262916,1513
ftse250,covid_onward,baseline,qe,20,own_lags_only,5,0.009277292448346073,-0.001330331172270312,0.0037920855101959633,0.5725243517724045,1503
ftse250,covid_onward,baseline,target,0,own_lags_only,5,0.008826615389613006,-0.0003435564317799723,-0.0012096854335872664,0.04276931841894106,1523
ftse250,covid_onward,baseline,target,5,own_lags_only,5,0.008826615389613006,-0.0012480094189817117,-0.0041314295592677205,0.027700223586002572,1518
ftse250,covid_onward,baseline,target,10,own_lags_only,5,0.008826615389613006,-0.001871359662941563,-0.0036611213169390434,0.009765695657763834,1513
ftse250,covid_onward,baseline,target,20,own_lags_only,5,0.008826615389613006,-0.00047199000138865843,-0.0029110165358695746,0.14407172223746936,1503
ftse250,covid_onward,lag10,path,0,own_lags_only,10,0.009767656306418768,-0.0005759264284241557,0.000981056201026906,0.5859541823845734,1523
ftse250,covid_onward,lag10,path,5,own_lags_only,10,0.009767656306418768,0.0026379801483128857,0.0010740615385944655,0.10117752427884016,1518
ftse250,covid_onward,lag10,path,10,own_lags_only,10,0.009767656306418768,6.83632734914973e-05,0.0013104354912710622,0.48883675228864043,1513
ftse250,covid_onward,lag10,path,20,own_lags_only,10,0.009767656306418768,-0.0014983352929324805,-0.0007645820476244342,0.5180012839811862,1503
ftse250,covid_onward,lag10,qe,0,own_lags_only,10,0.009277292448346073,0.0005483795355349095,0.00016997442844426383,0.5232034317336047,1523
ftse250,covid_onward,lag10,qe,5,own_lags_only,10,0.009277292448346073,-0.0014676028235947923,0.002821040181404226,0.781368647618198,1518
ftse250,covid_onward,lag10,qe,10,own_lags_only,10,0.009277292448346073,0.0010282019503034792,0.0022277886973316335,0.4158341451102945,1513
ftse250,covid_onward,lag10,qe,20,own_lags_only,10,0.009277292448346073,-0.0011439179306138244,0.0036392765767791235,0.5526226860872954,1503
ftse250,covid_onward,lag10,target,0,own_lags_only,10,0.008826615389613006,-0.00039343315359571335,-0.0011972913960089416,0.03435240437938239,1523
ftse250,covid_onward,lag10,target,5,own_lags_only,10,0.008826615389613006,-0.0012851886374090503,-0.00409768621717023,0.028707009175554243,1518
ftse250,covid_onward,lag10,target,10,own_lags_only,10,0.008826615389613006,-0.0018936198668800797,-0.0036918134326934422,0.007274280096055805,1513
ftse250,covid_onward,lag10,target,20,own_lags_only,10,0.008826615389613006,-0.0005376472928526277,-0.003018301620606389,0.12285024738649286,1503
ftse250,covid_onward,ftse100_controls,path,0,ftse100,5,0.009767656306418768,-4.891338467692701e-06,0.00036784560778979305,0.5398576119133398,1523
ftse250,covid_onward,ftse100_controls,path,5,ftse100,5,0.009767656306418768,0.003137530822129117,0.0008701840494932569,0.03359511961851862,1518
ftse250,covid_onward,ftse100_controls,path,10,ftse100,5,0.009767656306418768,0.0007741371750182367,0.0008844488663418957,0.39210946385107537,1513
ftse250,covid_onward,ftse100_controls,path,20,ftse100,5,0.009767656306418768,-0.0007268311952175658,-0.0010573639062595925,0.592928635090705,1503
ftse250,covid_onward,ftse100_controls,qe,0,ftse100,5,0.009277292448346073,0.00033651709492783826,-0.00016670879373747912,0.8353487392822618,1523
ftse250,covid_onward,ftse100_controls,qe,5,ftse100,5,0.009277292448346073,-0.0020108852940279604,0.0013818697735192775,0.8607839631259523,1518
ftse250,covid_onward,ftse100_controls,qe,10,ftse100,5,0.009277292448346073,0.00046148727880314795,0.001810690982840551,0.4811139085678493,1513
ftse250,covid_onward,ftse100_controls,qe,20,ftse100,5,0.009277292448346073,-0.0018918434299598948,0.0031160623198722456,0.7276017150948784,1503
ftse250,covid_onward,ftse100_controls,target,0,ftse100,5,0.008826615389613006,-1.5648409866285585e-05,-0.0004745518297387392,0.3120794574735235,1523
ftse250,covid_onward,ftse100_controls,target,5,ftse100,5,0.008826615389613006,-0.0005579966583293705,-0.0031900933778307387,0.05545259106216391,1518
ftse250,covid_onward,ftse100_controls,target,10,ftse100,5,0.008826615389613006,-0.0014820722272107642,-0.0028764584916707906,0.02120406906610087,1513
ftse250,covid_onward,ftse100_controls,target,20,ftse100,5,0.008826615389613006,1.8220383201930612e-06,-0.0022314379376949128,0.2999389198753848,1503
ftse250,covid_onward,allshare_controls,path,0,ftse_all_share,5,0.009767656306418768,4.5579071626609895e-05,0.00028675878735838186,0.5123449301855227,1523
ftse250,covid_onward,allshare_controls,path,5,ftse_all_share,5,0.009767656306418768,0.0032071587396515413,0.0007465599598510047,0.033734930604924565,1518
ftse250,covid_onward,allshare_controls,path,10,ftse_all_share,5,0.009767656306418768,0.000830532570557415,0.0007857593495065345,0.3969503595938728,1513
ftse250,covid_onward,allshare_controls,path,20,ftse_all_share,5,0.009767656306418768,-0.0006745791071958807,-0.001156621643449597,0.580889259086066,1503
ftse250,covid_onward,allshare_controls,qe,0,ftse_all_share,5,0.009277292448346073,0.00024034943782587755,-0.000177834244541199,0.9279317721383665,1523
ftse250,covid_onward,allshare_controls,qe,5,ftse_all_share,5,0.009277292448346073,-0.0021235779850223937,0.001436702844487585,0.8455876058585305,1518
ftse250,covid_onward,allshare_controls,qe,10,ftse_all_share,5,0.009277292448346073,0.00036117107656116266,0.0018223402185612867,0.4911923532914013,1513
ftse250,covid_onward,allshare_controls,qe,20,ftse_all_share,5,0.009277292448346073,-0.0019868224844542468,0.003145029341816668,0.7419126618717073,1503
ftse250,covid_onward,allshare_controls,target,0,ftse_all_share,5,0.008826615389613006,1.5306725735322246e-05,-0.0003541383209125884,0.40292011214313483,1523
ftse250,covid_onward,allshare_controls,target,5,ftse_all_share,5,0.008826615389613006,-0.000541263872127095,-0.003047761413607553,0.05937333961590049,1518
ftse250,covid_onward,allshare_controls,target,10,ftse_all_share,5,0.008826615389613006,-0.0014462535045221933,-0.0027476634032216124,0.022603377455589966,1513
ftse250,covid_onward,allshare_controls,target,20,ftse_all_share,5,0.008826615389613006,3.183942835841945e-05,-0.0021106627345055962,0.3353990807215044,1503
ftse250,covid_onward,dual_controls,path,0,ftse100+ftse_all_share,5,0.009767656306418768,0.00010534568464749877,1.607919355571599e-05,0.06135625870379923,1523
ftse250,covid_onward,dual_controls,path,5,ftse100+ftse_all_share,5,0.009767656306418768,0.0027441995443345194,0.0009261482054338848,0.023933300182810695,1518
ftse250,covid_onward,dual_controls,path,10,ftse100+ftse_all_share,5,0.009767656306418768,0.0003955473410186593,0.0007950046526494411,0.4788253806449466,1513
ftse250,covid_onward,dual_controls,path,20,ftse100+ftse_all_share,5,0.009767656306418768,-0.0012229844470576174,-0.0010625223763067026,0.44580561199320834,1503
ftse250,covid_onward,dual_controls,qe,0,ftse100+ftse_all_share,5,0.009277292448346073,3.328309866073564e-05,2.4984449172426673e-05,0.4692103440433595,1523
ftse250,covid_onward,dual_controls,qe,5,ftse100+ftse_all_share,5,0.009277292448346073,-0.0024170041100180493,0.00039616357726085267,0.4378061753715151,1518
ftse250,covid_onward,dual_controls,qe,10,ftse100+ftse_all_share,5,0.009277292448346073,9.632471363440593e-05,0.0011152041960881122,0.6286698243240247,1513
ftse250,covid_onward,dual_controls,qe,20,ftse100+ftse_all_share,5,0.009277292448346073,-0.0022294374310058928,0.0022661977205085497,0.990733842722792,1503
ftse250,covid_onward,dual_controls,target,0,ftse100+ftse_all_share,5,0.008826615389613006,-1.4149659438510646e-05,-6.039938234259761e-05,0.18595813007998363,1523
ftse250,covid_onward,dual_controls,target,5,ftse100+ftse_all_share,5,0.008826615389613006,0.0001974289622439762,-0.0024959534960098504,0.10550829644792388,1518
ftse250,covid_onward,dual_controls,target,10,ftse100+ftse_all_share,5,0.008826615389613006,-0.0007758882734841565,-0.0022195876971821556,0.03649064226500636,1513
ftse250,covid_onward,dual_controls,target,20,ftse100+ftse_all_share,5,0.008826615389613006,0.000824321113559072,-0.001503692756753943,0.7235854464652636,1503
